"respondente_id","categoria","item","ano_pesquisa"
"6nrcabq42kkdv3odeaj36nrcab3wfafb","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"6nrcabq42kkdv3odeaj36nrcab3wfafb","criterio_escolha","Plano de carreira","2023"
"17n1wbcm7qvd90xv217n1wvqxseyngeo","criterio_escolha","Remuneração/Salário","2023"
"17n1wbcm7qvd90xv217n1wvqxseyngeo","criterio_escolha","Aprendizado/referências na área","2023"
"17n1wbcm7qvd90xv217n1wvqxseyngeo","criterio_escolha","Plano de carreira","2023"
"7ajj17mod3m4ekq1vn77ajjytb9gvyyp","criterio_escolha","Remuneração/Salário","2023"
"7ajj17mod3m4ekq1vn77ajjytb9gvyyp","criterio_escolha","Benefícios","2023"
"7ajj17mod3m4ekq1vn77ajjytb9gvyyp","criterio_escolha","Maturidade em tecnologia/dados","2023"
"er294cvrrmvnn9ser2y22zn2pzm69o2m","criterio_escolha","Remuneração/Salário","2023"
"ploil5gz9s0qmsr1tploil8y5l2ss9d5","criterio_escolha","Remuneração/Salário","2023"
"ploil5gz9s0qmsr1tploil8y5l2ss9d5","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"ploil5gz9s0qmsr1tploil8y5l2ss9d5","criterio_escolha","Plano de carreira","2023"
"3qmfdww1rn0n48kyqxdsu3fuk3qmfdww","criterio_escolha","Remuneração/Salário","2023"
"3qmfdww1rn0n48kyqxdsu3fuk3qmfdww","criterio_escolha","Benefícios","2023"
"3qmfdww1rn0n48kyqxdsu3fuk3qmfdww","criterio_escolha","Aprendizado/referências na área","2023"
"ctblkai29blkxuctblktddl3c646tt68","criterio_escolha","Remuneração/Salário","2023"
"ctblkai29blkxuctblktddl3c646tt68","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"ctblkai29blkxuctblktddl3c646tt68","criterio_escolha","Maturidade em tecnologia/dados","2023"
"b1cddb9e0sp52t1qnfhb1cddbiusd6bs","criterio_escolha","Ambiente e clima de trabalho","2023"
"b1cddb9e0sp52t1qnfhb1cddbiusd6bs","criterio_escolha","Plano de carreira","2023"
"b1cddb9e0sp52t1qnfhb1cddbiusd6bs","criterio_escolha","Qualidade dos gestores/líderes","2023"
"wum03938kh53mhet247hxwum03fuxxm3","criterio_escolha","Remuneração/Salário","2023"
"wum03938kh53mhet247hxwum03fuxxm3","criterio_escolha","Benefícios","2023"
"wum03938kh53mhet247hxwum03fuxxm3","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"16mgsdgqtqu1o0pn16mgsq6e4jm92ez6","criterio_escolha","Remuneração/Salário","2023"
"16mgsdgqtqu1o0pn16mgsq6e4jm92ez6","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"16mgsdgqtqu1o0pn16mgsq6e4jm92ez6","criterio_escolha","Ambiente e clima de trabalho","2023"
"pxcmlqvra0xxh1zmvu8uba0pxcmldvhp","criterio_escolha","Remuneração/Salário","2023"
"pxcmlqvra0xxh1zmvu8uba0pxcmldvhp","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"pxcmlqvra0xxh1zmvu8uba0pxcmldvhp","criterio_escolha","Maturidade em tecnologia/dados","2023"
"weq6b2bispgnwto40q8weq6byl7tt2r3","criterio_escolha","Remuneração/Salário","2023"
"weq6b2bispgnwto40q8weq6byl7tt2r3","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"weq6b2bispgnwto40q8weq6byl7tt2r3","criterio_escolha","Plano de carreira","2023"
"04ellbzcl7lj3va9n1yx04eleu3mlvml","criterio_escolha","Remuneração/Salário","2023"
"04ellbzcl7lj3va9n1yx04eleu3mlvml","criterio_escolha","Benefícios","2023"
"04ellbzcl7lj3va9n1yx04eleu3mlvml","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"xgbwdrkqb50tfjrqblrepcxgbwdrkc62","criterio_escolha","Remuneração/Salário","2023"
"xgbwdrkqb50tfjrqblrepcxgbwdrkc62","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"xgbwdrkqb50tfjrqblrepcxgbwdrkc62","criterio_escolha","Aprendizado/referências na área","2023"
"qhsrrcyhvno8k25n25qhsrrctenuc7w9","criterio_escolha","Remuneração/Salário","2023"
"qhsrrcyhvno8k25n25qhsrrctenuc7w9","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"qhsrrcyhvno8k25n25qhsrrctenuc7w9","criterio_escolha","Ambiente e clima de trabalho","2023"
"cgrxi9itev512s203rcgrxs1tzzi4cx4","criterio_escolha","Remuneração/Salário","2023"
"cgrxi9itev512s203rcgrxs1tzzi4cx4","criterio_escolha","Benefícios","2023"
"cgrxi9itev512s203rcgrxs1tzzi4cx4","criterio_escolha","Plano de carreira","2023"
"hwfxeu1d4ouyiaihwfxeuy844rve9emj","criterio_escolha","Remuneração/Salário","2023"
"hwfxeu1d4ouyiaihwfxeuy844rve9emj","criterio_escolha","Aprendizado/referências na área","2023"
"hwfxeu1d4ouyiaihwfxeuy844rve9emj","criterio_escolha","Reputação no mercado","2023"
"bf8j8nftg2x0oyewayab1hbf8j8n0ymj","criterio_escolha","Remuneração/Salário","2023"
"bf8j8nftg2x0oyewayab1hbf8j8n0ymj","criterio_escolha","Benefícios","2023"
"bf8j8nftg2x0oyewayab1hbf8j8n0ymj","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"51skirjrwp9lmibkl8w51skiretxn13l","criterio_escolha","Remuneração/Salário","2023"
"51skirjrwp9lmibkl8w51skiretxn13l","criterio_escolha","Ambiente e clima de trabalho","2023"
"51skirjrwp9lmibkl8w51skiretxn13l","criterio_escolha","Plano de carreira","2023"
"4yoz02gppevhi6aitidz354yoz02wjv1","criterio_escolha","Remuneração/Salário","2023"
"4yoz02gppevhi6aitidz354yoz02wjv1","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"4yoz02gppevhi6aitidz354yoz02wjv1","criterio_escolha","Plano de carreira","2023"
"6djhnctfbcflpzg6djhrdmlqd0286b9t","criterio_escolha","Aprendizado/referências na área","2023"
"6djhnctfbcflpzg6djhrdmlqd0286b9t","criterio_escolha","Maturidade em tecnologia/dados","2023"
"6djhnctfbcflpzg6djhrdmlqd0286b9t","criterio_escolha","Reputação no mercado","2023"
"tztn59vwqkaj0l1tztt5e4pq6nwhv332","criterio_escolha","Remuneração/Salário","2023"
"tztn59vwqkaj0l1tztt5e4pq6nwhv332","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"tztn59vwqkaj0l1tztt5e4pq6nwhv332","criterio_escolha","Aprendizado/referências na área","2023"
"5dotzgx44ld1t3hl085dotzgym4j9962","criterio_escolha","Remuneração/Salário","2023"
"acwubrcuazfivt3dp99bacwubre5e66p","criterio_escolha","Remuneração/Salário","2023"
"acwubrcuazfivt3dp99bacwubre5e66p","criterio_escolha","Benefícios","2023"
"acwubrcuazfivt3dp99bacwubre5e66p","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"0zr4jo7c2j6hk60zr5ka7i9gysbve324","criterio_escolha","Remuneração/Salário","2023"
"0zr4jo7c2j6hk60zr5ka7i9gysbve324","criterio_escolha","Plano de carreira","2023"
"0zr4jo7c2j6hk60zr5ka7i9gysbve324","criterio_escolha","Qualidade dos gestores/líderes","2023"
"go904iusptixka5go90mrq50pnonfdxh","criterio_escolha","Remuneração/Salário","2023"
"go904iusptixka5go90mrq50pnonfdxh","criterio_escolha","Benefícios","2023"
"go904iusptixka5go90mrq50pnonfdxh","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"lpxjdh7rp2v11mlpx0gw4lh6wfdt4bye","criterio_escolha","Benefícios","2023"
"867xw5igla3p5zlmb867x1lb9j72r1lu","criterio_escolha","Propósito do trabalho/empresa","2023"
"867xw5igla3p5zlmb867x1lb9j72r1lu","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"867xw5igla3p5zlmb867x1lb9j72r1lu","criterio_escolha","Ambiente e clima de trabalho","2023"
"xw6tgvxb4e2o9eokzsdexw6tgvqll14i","criterio_escolha","Remuneração/Salário","2023"
"xw6tgvxb4e2o9eokzsdexw6tgvqll14i","criterio_escolha","Propósito do trabalho/empresa","2023"
"xw6tgvxb4e2o9eokzsdexw6tgvqll14i","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"tuy8an8ux117tne40fptuy8aog7h2ymk","criterio_escolha","Remuneração/Salário","2023"
"vz84vr94w9wj2c7rbe6vz84u8fundh02","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"vz84vr94w9wj2c7rbe6vz84u8fundh02","criterio_escolha","Plano de carreira","2023"
"vz84vr94w9wj2c7rbe6vz84u8fundh02","criterio_escolha","Maturidade em tecnologia/dados","2023"
"a5lwr1ml9pvhldjpo1a5lwr1uppgf3gt","criterio_escolha","Remuneração/Salário","2023"
"a5lwr1ml9pvhldjpo1a5lwr1uppgf3gt","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"a5lwr1ml9pvhldjpo1a5lwr1uppgf3gt","criterio_escolha","Ambiente e clima de trabalho","2023"
"wyvm9vuinth78zvom03wyvm96024u7cg","criterio_escolha","Remuneração/Salário","2023"
"wyvm9vuinth78zvom03wyvm96024u7cg","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"wyvm9vuinth78zvom03wyvm96024u7cg","criterio_escolha","Plano de carreira","2023"
"mnpozc4koj67tir4jmnpozcuk0t1612u","criterio_escolha","Remuneração/Salário","2023"
"mnpozc4koj67tir4jmnpozcuk0t1612u","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"mnpozc4koj67tir4jmnpozcuk0t1612u","criterio_escolha","Ambiente e clima de trabalho","2023"
"n96mh4cax4u0lnutln96mhzte9jl0qxl","criterio_escolha","Remuneração/Salário","2023"
"fxxevttsqe77f3df7fxxevtltsgon1zy","criterio_escolha","Remuneração/Salário","2023"
"fxxevttsqe77f3df7fxxevtltsgon1zy","criterio_escolha","Ambiente e clima de trabalho","2023"
"fxxevttsqe77f3df7fxxevtltsgon1zy","criterio_escolha","Aprendizado/referências na área","2023"
"dpuoi1t1stvja2zpdpudxgfqjcsb8zom","criterio_escolha","Remuneração/Salário","2023"
"dpuoi1t1stvja2zpdpudxgfqjcsb8zom","criterio_escolha","Plano de carreira","2023"
"dpuoi1t1stvja2zpdpudxgfqjcsb8zom","criterio_escolha","Maturidade em tecnologia/dados","2023"
"ffwyn8p3ptzsdranffwyn8k3h5ve9sey","criterio_escolha","Remuneração/Salário","2023"
"ffwyn8p3ptzsdranffwyn8k3h5ve9sey","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"ffwyn8p3ptzsdranffwyn8k3h5ve9sey","criterio_escolha","Aprendizado/referências na área","2023"
"xl2z85ecmz0oxl2hfyz37u1wtxzperzq","criterio_escolha","Remuneração/Salário","2023"
"xl2z85ecmz0oxl2hfyz37u1wtxzperzq","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"xl2z85ecmz0oxl2hfyz37u1wtxzperzq","criterio_escolha","Ambiente e clima de trabalho","2023"
"udclngygf02gz1qr9yudcl3hgbv0woh9","criterio_escolha","Aprendizado/referências na área","2023"
"udclngygf02gz1qr9yudcl3hgbv0woh9","criterio_escolha","Plano de carreira","2023"
"udclngygf02gz1qr9yudcl3hgbv0woh9","criterio_escolha","Maturidade em tecnologia/dados","2023"
"497n9no4l0lobf79a49w4myvpz8pr6rn","criterio_escolha","Remuneração/Salário","2023"
"497n9no4l0lobf79a49w4myvpz8pr6rn","criterio_escolha","Benefícios","2023"
"497n9no4l0lobf79a49w4myvpz8pr6rn","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"q5ma3qpdt2fvwnl9qiyru4q5ma3q24sw","criterio_escolha","Remuneração/Salário","2023"
"q5ma3qpdt2fvwnl9qiyru4q5ma3q24sw","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"q5ma3qpdt2fvwnl9qiyru4q5ma3q24sw","criterio_escolha","Plano de carreira","2023"
"xkgxelxptjcpx57vxkgx20k6prgjlc7j","criterio_escolha","Remuneração/Salário","2023"
"xkgxelxptjcpx57vxkgx20k6prgjlc7j","criterio_escolha","Propósito do trabalho/empresa","2023"
"xkgxelxptjcpx57vxkgx20k6prgjlc7j","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"iw11fivjqjs8h3xi5iipiw11f06j50uk","criterio_escolha","Remuneração/Salário","2023"
"iw11fivjqjs8h3xi5iipiw11f06j50uk","criterio_escolha","Benefícios","2023"
"iw11fivjqjs8h3xi5iipiw11f06j50uk","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"9jeatdt8h5ahppd89jea64s6ehply8dl","criterio_escolha","Remuneração/Salário","2023"
"9jeatdt8h5ahppd89jea64s6ehply8dl","criterio_escolha","Plano de carreira","2023"
"9jeatdt8h5ahppd89jea64s6ehply8dl","criterio_escolha","Reputação no mercado","2023"
"7wih0e8oa2wb0eakpeyge67wih0ecwk2","criterio_escolha","Remuneração/Salário","2023"
"7wih0e8oa2wb0eakpeyge67wih0ecwk2","criterio_escolha","Ambiente e clima de trabalho","2023"
"7wih0e8oa2wb0eakpeyge67wih0ecwk2","criterio_escolha","Plano de carreira","2023"
"6b7gxqo1vngb4knzasuxq6b7gxqo1h3x","criterio_escolha","Remuneração/Salário","2023"
"6b7gxqo1vngb4knzasuxq6b7gxqo1h3x","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"6b7gxqo1vngb4knzasuxq6b7gxqo1h3x","criterio_escolha","Ambiente e clima de trabalho","2023"
"5nskahskti2w4l9bf3c5nskd6wvjw37f","criterio_escolha","Remuneração/Salário","2023"
"5nskahskti2w4l9bf3c5nskd6wvjw37f","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"5nskahskti2w4l9bf3c5nskd6wvjw37f","criterio_escolha","Aprendizado/referências na área","2023"
"qy6jitatr0plhwfvqy6jej5bxcou55f9","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"qy6jitatr0plhwfvqy6jej5bxcou55f9","criterio_escolha","Aprendizado/referências na área","2023"
"qy6jitatr0plhwfvqy6jej5bxcou55f9","criterio_escolha","Maturidade em tecnologia/dados","2023"
"oi80ppddi06o6oi8lbey6efgzwmkeucp","criterio_escolha","Remuneração/Salário","2023"
"oi80ppddi06o6oi8lbey6efgzwmkeucp","criterio_escolha","Benefícios","2023"
"oi80ppddi06o6oi8lbey6efgzwmkeucp","criterio_escolha","Aprendizado/referências na área","2023"
"y7sald6bkbhjfc9xrkwoy7sal10rijau","criterio_escolha","Remuneração/Salário","2023"
"y7sald6bkbhjfc9xrkwoy7sal10rijau","criterio_escolha","Aprendizado/referências na área","2023"
"y7sald6bkbhjfc9xrkwoy7sal10rijau","criterio_escolha","Plano de carreira","2023"
"rv2hgtlxtnj5r9zkzn9d9s1htrv2hgt8","criterio_escolha","Remuneração/Salário","2023"
"8ic1feq2pv8i0epg78ic1feobma98yz0","criterio_escolha","Remuneração/Salário","2023"
"tfccmqvbl1agl6tfcqtmlfmp2fi9q2is","criterio_escolha","Propósito do trabalho/empresa","2023"
"ef628r0h25rli1ujui54ef629hgpce3f","criterio_escolha","Ambiente e clima de trabalho","2023"
"ef628r0h25rli1ujui54ef629hgpce3f","criterio_escolha","Aprendizado/referências na área","2023"
"ef628r0h25rli1ujui54ef629hgpce3f","criterio_escolha","Plano de carreira","2023"
"3li8keypux9w09wojz452ru3i3li8ke9","criterio_escolha","Remuneração/Salário","2023"
"3li8keypux9w09wojz452ru3i3li8ke9","criterio_escolha","Benefícios","2023"
"3li8keypux9w09wojz452ru3i3li8ke9","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"iflt4dw0cmpau8or3tu4iflt4dwnomua","criterio_escolha","Remuneração/Salário","2023"
"iflt4dw0cmpau8or3tu4iflt4dwnomua","criterio_escolha","Plano de carreira","2023"
"iflt4dw0cmpau8or3tu4iflt4dwnomua","criterio_escolha","Reputação no mercado","2023"
"py0vyz8qxqepcf9yvxpy0vyz8y8hvch7","criterio_escolha","Remuneração/Salário","2023"
"py0vyz8qxqepcf9yvxpy0vyz8y8hvch7","criterio_escolha","Aprendizado/referências na área","2023"
"py0vyz8qxqepcf9yvxpy0vyz8y8hvch7","criterio_escolha","Maturidade em tecnologia/dados","2023"
"48yxga4x3p3fvqpm3sf48yxg2i2fjvm5","criterio_escolha","Ambiente e clima de trabalho","2023"
"48yxga4x3p3fvqpm3sf48yxg2i2fjvm5","criterio_escolha","Aprendizado/referências na área","2023"
"48yxga4x3p3fvqpm3sf48yxg2i2fjvm5","criterio_escolha","Plano de carreira","2023"
"bp1wxmdhugr4udafbp9u47i8g71a43w0","criterio_escolha","Plano de carreira","2023"
"0e5jp063qgcme6ly0e5j1oqs6sdw53oi","criterio_escolha","Remuneração/Salário","2023"
"0e5jp063qgcme6ly0e5j1oqs6sdw53oi","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"0e5jp063qgcme6ly0e5j1oqs6sdw53oi","criterio_escolha","Plano de carreira","2023"
"6p165s17avierbg91n86p16pfdvyoei0","criterio_escolha","Remuneração/Salário","2023"
"6p165s17avierbg91n86p16pfdvyoei0","criterio_escolha","Ambiente e clima de trabalho","2023"
"6p165s17avierbg91n86p16pfdvyoei0","criterio_escolha","Plano de carreira","2023"
"ihs8yyf971xeot6xy6kihs8yyfnplmti","criterio_escolha","Plano de carreira","2023"
"xlkspytlyhv7vxlks36ydqeck5msozwl","criterio_escolha","Remuneração/Salário","2023"
"xlkspytlyhv7vxlks36ydqeck5msozwl","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"xlkspytlyhv7vxlks36ydqeck5msozwl","criterio_escolha","Aprendizado/referências na área","2023"
"0s15dzpqa7lus1ast0s1578mskf2illz","criterio_escolha","Propósito do trabalho/empresa","2023"
"0s15dzpqa7lus1ast0s1578mskf2illz","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"0s15dzpqa7lus1ast0s1578mskf2illz","criterio_escolha","Aprendizado/referências na área","2023"
"c7udkx72o4edozm8ichsdc7udkx7crzl","criterio_escolha","Remuneração/Salário","2023"
"c7udkx72o4edozm8ichsdc7udkx7crzl","criterio_escolha","Benefícios","2023"
"c7udkx72o4edozm8ichsdc7udkx7crzl","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"39j51h7m3zrjc5vza8d39j5gpn9g6zcb","criterio_escolha","Remuneração/Salário","2023"
"39j51h7m3zrjc5vza8d39j5gpn9g6zcb","criterio_escolha","Aprendizado/referências na área","2023"
"39j51h7m3zrjc5vza8d39j5gpn9g6zcb","criterio_escolha","Qualidade dos gestores/líderes","2023"
"x7g9wxzokcmgcfr9bx7g9wxx32bldqqi","criterio_escolha","Remuneração/Salário","2023"
"x7g9wxzokcmgcfr9bx7g9wxx32bldqqi","criterio_escolha","Benefícios","2023"
"x7g9wxzokcmgcfr9bx7g9wxx32bldqqi","criterio_escolha","Aprendizado/referências na área","2023"
"rn34zbjnps675flrn34ksjclvq2uilm7","criterio_escolha","Remuneração/Salário","2023"
"rn34zbjnps675flrn34ksjclvq2uilm7","criterio_escolha","Propósito do trabalho/empresa","2023"
"rn34zbjnps675flrn34ksjclvq2uilm7","criterio_escolha","Aprendizado/referências na área","2023"
"gafugyqles89dwgafugykrz4wj4qfx2x","criterio_escolha","Remuneração/Salário","2023"
"gafugyqles89dwgafugykrz4wj4qfx2x","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"gafugyqles89dwgafugykrz4wj4qfx2x","criterio_escolha","Plano de carreira","2023"
"jepr38bgwapi9z0u5jepr38zakew0hae","criterio_escolha","Remuneração/Salário","2023"
"jepr38bgwapi9z0u5jepr38zakew0hae","criterio_escolha","Aprendizado/referências na área","2023"
"jepr38bgwapi9z0u5jepr38zakew0hae","criterio_escolha","Plano de carreira","2023"
"6uqkpx6vji5j6hbdb6uqkptszmpmy462","criterio_escolha","Remuneração/Salário","2023"
"6uqkpx6vji5j6hbdb6uqkptszmpmy462","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"6uqkpx6vji5j6hbdb6uqkptszmpmy462","criterio_escolha","Maturidade em tecnologia/dados","2023"
"c798t0n6ut7blqc7980z1f2o6zmdtufk","criterio_escolha","Remuneração/Salário","2023"
"c798t0n6ut7blqc7980z1f2o6zmdtufk","criterio_escolha","Maturidade em tecnologia/dados","2023"
"c798t0n6ut7blqc7980z1f2o6zmdtufk","criterio_escolha","Reputação no mercado","2023"
"f5lba8gmm1xvt4hv99b2yf5lbamzigg8","criterio_escolha","Remuneração/Salário","2023"
"f5lba8gmm1xvt4hv99b2yf5lbamzigg8","criterio_escolha","Propósito do trabalho/empresa","2023"
"f5lba8gmm1xvt4hv99b2yf5lbamzigg8","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"0gn3aonvi5bf7v0gditzg8sz142fxclo","criterio_escolha","Plano de carreira","2023"
"mx1xwyqly1j0cruad56mx1xwyiiurdhx","criterio_escolha","Remuneração/Salário","2023"
"mx1xwyqly1j0cruad56mx1xwyiiurdhx","criterio_escolha","Propósito do trabalho/empresa","2023"
"mx1xwyqly1j0cruad56mx1xwyiiurdhx","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"glnyvla318mdqglnyvliy0sbut03p89c","criterio_escolha","Remuneração/Salário","2023"
"glnyvla318mdqglnyvliy0sbut03p89c","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"glnyvla318mdqglnyvliy0sbut03p89c","criterio_escolha","Plano de carreira","2023"
"zduqy94elqxqwesjo1q8zduqyv15fzkb","criterio_escolha","Remuneração/Salário","2023"
"zduqy94elqxqwesjo1q8zduqyv15fzkb","criterio_escolha","Aprendizado/referências na área","2023"
"zduqy94elqxqwesjo1q8zduqyv15fzkb","criterio_escolha","Plano de carreira","2023"
"4c9dihibixa4lxy4czvggwfwbs2tju9q","criterio_escolha","Remuneração/Salário","2023"
"4c9dihibixa4lxy4czvggwfwbs2tju9q","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"4c9dihibixa4lxy4czvggwfwbs2tju9q","criterio_escolha","Plano de carreira","2023"
"nbame1kwqygmanjprrcqnbamei9o6jqo","criterio_escolha","Benefícios","2023"
"nbame1kwqygmanjprrcqnbamei9o6jqo","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"nbame1kwqygmanjprrcqnbamei9o6jqo","criterio_escolha","Aprendizado/referências na área","2023"
"cnpamgujsmp46fo7f5xticnpamh05326","criterio_escolha","Remuneração/Salário","2023"
"cnpamgujsmp46fo7f5xticnpamh05326","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"cnpamgujsmp46fo7f5xticnpamh05326","criterio_escolha","Aprendizado/referências na área","2023"
"xecld4hgkd2bk7w28f90cxecld4hgkyw","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"xecld4hgkd2bk7w28f90cxecld4hgkyw","criterio_escolha","Ambiente e clima de trabalho","2023"
"xecld4hgkd2bk7w28f90cxecld4hgkyw","criterio_escolha","Reputação no mercado","2023"
"7to5v01sxg3p7t7khg38jhhgik8ui8b2","criterio_escolha","Remuneração/Salário","2023"
"7to5v01sxg3p7t7khg38jhhgik8ui8b2","criterio_escolha","Propósito do trabalho/empresa","2023"
"7to5v01sxg3p7t7khg38jhhgik8ui8b2","criterio_escolha","Ambiente e clima de trabalho","2023"
"1mjwa49a3mvroi8p1mjwgxumf37stfvg","criterio_escolha","Remuneração/Salário","2023"
"1mjwa49a3mvroi8p1mjwgxumf37stfvg","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"1mjwa49a3mvroi8p1mjwgxumf37stfvg","criterio_escolha","Plano de carreira","2023"
"ab64v3rdq3f84zdsbjab66uxu6is7wg6","criterio_escolha","Remuneração/Salário","2023"
"dxkrj5y278judxjwbvdxkrdjc4bsdehm","criterio_escolha","Remuneração/Salário","2023"
"dxkrj5y278judxjwbvdxkrdjc4bsdehm","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"dxkrj5y278judxjwbvdxkrdjc4bsdehm","criterio_escolha","Ambiente e clima de trabalho","2023"
"4vdzj32a0ztj96j1hk0m4vdzj8vpqref","criterio_escolha","Remuneração/Salário","2023"
"4vdzj32a0ztj96j1hk0m4vdzj8vpqref","criterio_escolha","Ambiente e clima de trabalho","2023"
"4vdzj32a0ztj96j1hk0m4vdzj8vpqref","criterio_escolha","Plano de carreira","2023"
"f422fgsaj8zff422jz5rwoox22oe2hbj","criterio_escolha","Remuneração/Salário","2023"
"f422fgsaj8zff422jz5rwoox22oe2hbj","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"f422fgsaj8zff422jz5rwoox22oe2hbj","criterio_escolha","Maturidade em tecnologia/dados","2023"
"duzuz53211jx2duzgcwyrpp9bpv0aesg","criterio_escolha","Remuneração/Salário","2023"
"duzuz53211jx2duzgcwyrpp9bpv0aesg","criterio_escolha","Maturidade em tecnologia/dados","2023"
"nevvocuy79jnevzc2h3rdyyycjn17bvj","criterio_escolha","Remuneração/Salário","2023"
"nevvocuy79jnevzc2h3rdyyycjn17bvj","criterio_escolha","Plano de carreira","2023"
"nevvocuy79jnevzc2h3rdyyycjn17bvj","criterio_escolha","Reputação no mercado","2023"
"h7zpfg0p7w9bmfwhvovh7zpf076i1ur3","criterio_escolha","Aprendizado/referências na área","2023"
"h7zpfg0p7w9bmfwhvovh7zpf076i1ur3","criterio_escolha","Plano de carreira","2023"
"h7zpfg0p7w9bmfwhvovh7zpf076i1ur3","criterio_escolha","Maturidade em tecnologia/dados","2023"
"c00nyav0dmuwjk7gofeg6c00nyavpa82","criterio_escolha","Remuneração/Salário","2023"
"c00nyav0dmuwjk7gofeg6c00nyavpa82","criterio_escolha","Benefícios","2023"
"c00nyav0dmuwjk7gofeg6c00nyavpa82","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"zcxha3803f7jvnyw0zcxha3ih14sc9b6","criterio_escolha","Remuneração/Salário","2023"
"zcxha3803f7jvnyw0zcxha3ih14sc9b6","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"zcxha3803f7jvnyw0zcxha3ih14sc9b6","criterio_escolha","Plano de carreira","2023"
"6pvc9ra1tty3fwwe6pvc9rrsqnz51yws","criterio_escolha","Remuneração/Salário","2023"
"6pvc9ra1tty3fwwe6pvc9rrsqnz51yws","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"6pvc9ra1tty3fwwe6pvc9rrsqnz51yws","criterio_escolha","Aprendizado/referências na área","2023"
"w9qzjbpuli3nez8viw9qzjbi4ha88ctl","criterio_escolha","Benefícios","2023"
"w9qzjbpuli3nez8viw9qzjbi4ha88ctl","criterio_escolha","Propósito do trabalho/empresa","2023"
"w9qzjbpuli3nez8viw9qzjbi4ha88ctl","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"sihgo7joo2orcxcwmdsihgo16gfbolzi","criterio_escolha","Remuneração/Salário","2023"
"sihgo7joo2orcxcwmdsihgo16gfbolzi","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"sihgo7joo2orcxcwmdsihgo16gfbolzi","criterio_escolha","Aprendizado/referências na área","2023"
"uohe5urth3a9ynvimiise55uohe5uy90","criterio_escolha","Remuneração/Salário","2023"
"uohe5urth3a9ynvimiise55uohe5uy90","criterio_escolha","Benefícios","2023"
"uohe5urth3a9ynvimiise55uohe5uy90","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"6a2x6bgrww32o2jkm6a2x6d2ia0otxao","criterio_escolha","Remuneração/Salário","2023"
"6a2x6bgrww32o2jkm6a2x6d2ia0otxao","criterio_escolha","Flexibilidade de trabalho remoto","2023"
"6a2x6bgrww32o2jkm6a2x6d2ia0otxao","criterio_escolha","Plano de carreira","2023"
"yhnj355b8t4yq50euesyhnj35vmuxfnf","criterio_escolha","Remuneração/Salário","2023"
